total_hw;total_ap;hw_ap;total_al;hw_al;total_cl;hw_cl;total_cp;hw_cp;total_suami;hw_suami;total_istri;hw_istri;total_ayah;hw_ayah;total_ibu;hw_ibu;total_kakek;hw_kakek;total_nenek;hw_nenek;total_si;hw_si;total_sdlk;hw_sdlk;total_sdpk;hw_sdpk
481955696;0;0;0;0;0;0;1;240977848;0;0;0;0;0;0;1;80325949;0;0;1;0;0;0;2;91801085;3;68850814
481955696;0;0;0;0;0;0;1;240977848;0;0;0;0;0;0;1;80325949;0;0;0;0;0;0;3;160651899;0;0
481955696;0;0;0;0;0;0;1;240977848;0;0;0;0;0;0;1;80325949;0;0;1;0;0;0;3;137701627;1;22950271
481955696;0;0;0;0;0;0;1;240977848;0;0;0;0;0;0;1;80325949;0;0;0;0;0;0;3;120488924;2;40162975
481955696;0;0;0;0;0;0;1;240977848;0;0;0;0;0;0;1;80325949;0;0;0;0;0;0;3;107101266;3;53550633
481955696;0;0;0;0;0;0;1;361466772;0;0;0;0;0;0;1;120488924;0;0;0;0;1;0;0;0;0;0
481955696;0;0;0;0;0;0;1;240977848;0;0;0;0;0;0;1;80325949;0;0;1;0;1;0;0;0;1;160651899
481955696;0;0;0;0;0;0;1;240977848;0;0;0;0;0;0;1;80325949;0;0;1;0;1;0;0;0;2;160651899
481955696;0;0;0;0;0;0;1;240977848;0;0;0;0;0;0;1;80325949;0;0;0;0;1;0;0;0;3;160651899
481955696;0;0;0;0;0;0;1;240977848;0;0;0;0;0;0;1;80325949;0;0;0;0;1;0;1;160651899;0;0
481955696;0;0;0;0;0;0;1;240977848;0;0;0;0;0;0;1;80325949;0;0;0;0;1;0;1;107101266;1;53550633
481955696;0;0;0;0;0;0;1;240977848;0;0;0;0;0;0;1;80325949;0;0;0;0;1;0;1;80325949;2;80325949
481955696;0;0;0;0;0;0;1;240977848;0;0;0;0;0;0;1;80325949;0;0;1;0;1;0;1;64260759;3;96391139
481955696;0;0;0;0;0;0;1;240977848;0;0;0;0;0;0;1;80325949;0;0;0;0;1;0;2;160651899;0;0
481955696;0;0;0;0;0;0;1;240977848;0;0;0;0;0;0;1;80325949;0;0;1;0;1;0;2;128521519;1;32130380
481955696;0;0;0;0;0;0;1;240977848;0;0;0;0;0;0;1;80325949;0;0;1;0;1;0;2;107101266;2;53550633
481955696;0;0;0;0;0;0;1;240977848;0;0;0;0;0;0;1;80325949;0;0;1;0;1;0;2;91801085;3;68850814
481955696;0;0;0;0;0;0;1;240977848;0;0;0;0;0;0;1;80325949;0;0;0;0;1;0;3;160651899;0;0
481955696;0;0;0;0;0;0;1;240977848;0;0;0;0;0;0;1;80325949;0;0;1;0;1;0;3;137701627;1;22950271
481955696;0;0;0;0;0;0;1;240977848;0;0;0;0;0;0;1;80325949;0;0;1;0;1;0;3;120488924;2;40162975
481955696;0;0;0;0;0;0;1;240977848;0;0;0;0;0;0;1;80325949;0;0;0;0;1;0;3;107101266;3;53550633
481955696;0;0;0;0;0;0;1;361466772;0;0;0;0;0;0;1;120488924;0;0;0;0;2;0;0;0;0;0
481955696;0;0;0;0;0;0;1;240977848;0;0;0;0;0;0;1;80325949;0;0;1;0;2;0;0;0;1;160651899
481955696;0;0;0;0;0;0;1;240977848;0;0;0;0;0;0;1;80325949;0;0;0;0;2;0;0;0;2;160651899
481955696;0;0;0;0;0;0;1;240977848;0;0;0;0;0;0;1;80325949;0;0;1;0;2;0;0;0;3;160651899
481955696;0;0;0;0;0;0;1;240977848;0;0;0;0;0;0;1;80325949;0;0;1;0;2;0;1;160651899;0;0
481955696;0;0;0;0;0;0;1;240977848;0;0;0;0;0;0;1;80325949;0;0;1;0;2;0;1;107101266;1;53550633
481955696;0;0;0;0;0;0;1;240977848;0;0;0;0;0;0;1;80325949;0;0;1;0;2;0;1;80325949;2;80325949
481955696;0;0;0;0;0;0;1;240977848;0;0;0;0;0;0;1;80325949;0;0;0;0;2;0;1;64260759;3;96391139
481955696;0;0;0;0;0;0;1;240977848;0;0;0;0;0;0;1;80325949;0;0;1;0;2;0;2;160651899;0;0
481955696;0;0;0;0;0;0;1;240977848;0;0;0;0;0;0;1;80325949;0;0;0;0;2;0;2;128521519;1;32130380
481955696;0;0;0;0;0;0;1;240977848;0;0;0;0;0;0;1;80325949;0;0;1;0;2;0;2;107101266;2;53550633
481955696;0;0;0;0;0;0;1;240977848;0;0;0;0;0;0;1;80325949;0;0;1;0;2;0;2;91801085;3;68850814
481955696;0;0;0;0;0;0;1;240977848;0;0;0;0;0;0;1;80325949;0;0;0;0;2;0;3;160651899;0;0
481955696;0;0;0;0;0;0;1;240977848;0;0;0;0;0;0;1;80325949;0;0;0;0;2;0;3;137701627;1;22950271
481955696;0;0;0;0;0;0;1;240977848;0;0;0;0;0;0;1;80325949;0;0;1;0;2;0;3;120488924;2;40162975
481955696;0;0;0;0;0;0;1;240977848;0;0;0;0;0;0;1;80325949;0;0;1;0;2;0;3;107101266;3;53550633
481955696;0;0;0;0;0;0;1;361466772;0;0;0;0;0;0;1;120488924;0;0;0;0;3;0;0;0;0;0
481955696;0;0;0;0;0;0;1;240977848;0;0;0;0;0;0;1;80325949;0;0;1;0;3;0;0;0;1;160651899
481955696;0;0;0;0;0;0;1;240977848;0;0;0;0;0;0;1;80325949;0;0;1;0;3;0;0;0;2;160651899
481955696;0;0;0;0;0;0;1;240977848;0;0;0;0;0;0;1;80325949;0;0;1;0;3;0;0;0;3;160651899
481955696;0;0;0;0;0;0;1;240977848;0;0;0;0;0;0;1;80325949;0;0;0;0;3;0;1;160651899;0;0
481955696;0;0;0;0;0;0;1;240977848;0;0;0;0;0;0;1;80325949;0;0;1;0;3;0;1;107101266;1;53550633
481955696;0;0;0;0;0;0;1;240977848;0;0;0;0;0;0;1;80325949;0;0;0;0;3;0;1;80325949;2;80325949
481955696;0;0;0;0;0;0;1;240977848;0;0;0;0;0;0;1;80325949;0;0;0;0;3;0;1;64260759;3;96391139
481955696;0;0;0;0;0;0;1;240977848;0;0;0;0;0;0;1;80325949;0;0;0;0;3;0;2;160651899;0;0
481955696;0;0;0;0;0;0;1;240977848;0;0;0;0;0;0;1;80325949;0;0;0;0;3;0;2;128521519;1;32130380
481955696;0;0;0;0;0;0;1;240977848;0;0;0;0;0;0;1;80325949;0;0;0;0;3;0;2;107101266;2;53550633
481955696;0;0;0;0;0;0;1;240977848;0;0;0;0;0;0;1;80325949;0;0;0;0;3;0;2;91801085;3;68850814
481955696;0;0;0;0;0;0;1;240977848;0;0;0;0;0;0;1;80325949;0;0;1;0;3;0;3;160651899;0;0
481955696;0;0;0;0;0;0;1;240977848;0;0;0;0;0;0;1;80325949;0;0;0;0;3;0;3;137701627;1;22950271
481955696;0;0;0;0;0;0;1;240977848;0;0;0;0;0;0;1;80325949;0;0;0;0;3;0;3;120488924;2;40162975
481955696;0;0;0;0;0;0;1;240977848;0;0;0;0;0;0;1;80325949;0;0;0;0;3;0;3;107101266;3;53550633
481955696;0;0;0;0;0;0;2;385564557;0;0;0;0;0;0;1;96391139;0;0;1;0;0;0;0;0;0;0
481955696;0;0;0;0;0;0;2;321303797;0;0;0;0;0;0;1;80325949;0;0;0;0;0;0;0;0;1;80325949
481955696;0;0;0;0;0;0;2;321303797;0;0;0;0;0;0;1;80325949;0;0;1;0;0;0;0;0;2;80325949
481955696;0;0;0;0;0;0;2;321303797;0;0;0;0;0;0;1;80325949;0;0;0;0;0;0;0;0;3;80325949
481955696;0;0;0;0;0;0;2;321303797;0;0;0;0;0;0;1;80325949;0;0;1;0;0;0;1;80325949;0;0
481955696;0;0;0;0;0;0;2;321303797;0;0;0;0;0;0;1;80325949;0;0;1;0;0;0;1;53550633;1;26775316
481955696;0;0;0;0;0;0;2;321303797;0;0;0;0;0;0;1;80325949;0;0;1;0;0;0;1;40162975;2;40162975
481955696;0;0;0;0;0;0;2;321303797;0;0;0;0;0;0;1;80325949;0;0;0;0;0;0;1;32130380;3;48195570
481955696;0;0;0;0;0;0;2;321303797;0;0;0;0;0;0;1;80325949;0;0;1;0;0;0;2;80325949;0;0
481955696;0;0;0;0;0;0;2;321303797;0;0;0;0;0;0;1;80325949;0;0;0;0;0;0;2;64260759;1;16065190
481955696;0;0;0;0;0;0;2;321303797;0;0;0;0;0;0;1;80325949;0;0;1;0;0;0;2;53550633;2;26775316
481955696;0;0;0;0;0;0;2;321303797;0;0;0;0;0;0;1;80325949;0;0;1;0;0;0;2;45900542;3;34425407
481955696;0;0;0;0;0;0;2;321303797;0;0;0;0;0;0;1;80325949;0;0;1;0;0;0;3;80325949;0;0
481955696;0;0;0;0;0;0;2;321303797;0;0;0;0;0;0;1;80325949;0;0;1;0;0;0;3;68850814;1;11475136
481955696;0;0;0;0;0;0;2;321303797;0;0;0;0;0;0;1;80325949;0;0;1;0;0;0;3;60244462;2;20081487
481955696;0;0;0;0;0;0;2;321303797;0;0;0;0;0;0;1;80325949;0;0;0;0;0;0;3;53550633;3;26775316
481955696;0;0;0;0;0;0;2;385564557;0;0;0;0;0;0;1;96391139;0;0;1;0;1;0;0;0;0;0
481955696;0;0;0;0;0;0;2;321303797;0;0;0;0;0;0;1;80325949;0;0;0;0;1;0;0;0;1;80325949
481955696;0;0;0;0;0;0;2;321303797;0;0;0;0;0;0;1;80325949;0;0;1;0;1;0;0;0;2;80325949
481955696;0;0;0;0;0;0;2;321303797;0;0;0;0;0;0;1;80325949;0;0;0;0;1;0;0;0;3;80325949
481955696;0;0;0;0;0;0;2;321303797;0;0;0;0;0;0;1;80325949;0;0;0;0;1;0;1;80325949;0;0
481955696;0;0;0;0;0;0;2;321303797;0;0;0;0;0;0;1;80325949;0;0;1;0;1;0;1;53550633;1;26775316
481955696;0;0;0;0;0;0;2;321303797;0;0;0;0;0;0;1;80325949;0;0;0;0;1;0;1;40162975;2;40162975
481955696;0;0;0;0;0;0;2;321303797;0;0;0;0;0;0;1;80325949;0;0;1;0;1;0;1;32130380;3;48195570
481955696;0;0;0;0;0;0;2;321303797;0;0;0;0;0;0;1;80325949;0;0;0;0;1;0;2;80325949;0;0
481955696;0;0;0;0;0;0;2;321303797;0;0;0;0;0;0;1;80325949;0;0;0;0;1;0;2;64260759;1;16065190
481955696;0;0;0;0;0;0;2;321303797;0;0;0;0;0;0;1;80325949;0;0;1;0;1;0;2;53550633;2;26775316
481955696;0;0;0;0;0;0;2;321303797;0;0;0;0;0;0;1;80325949;0;0;1;0;1;0;2;45900542;3;34425407
481955696;0;0;0;0;0;0;2;321303797;0;0;0;0;0;0;1;80325949;0;0;1;0;1;0;3;80325949;0;0
481955696;0;0;0;0;0;0;2;321303797;0;0;0;0;0;0;1;80325949;0;0;1;0;1;0;3;68850814;1;11475136
481955696;0;0;0;0;0;0;2;321303797;0;0;0;0;0;0;1;80325949;0;0;0;0;1;0;3;60244462;2;20081487
481955696;0;0;0;0;0;0;2;321303797;0;0;0;0;0;0;1;80325949;0;0;1;0;1;0;3;53550633;3;26775316
481955696;0;0;0;0;0;0;2;385564557;0;0;0;0;0;0;1;96391139;0;0;0;0;2;0;0;0;0;0
481955696;0;0;0;0;0;0;2;321303797;0;0;0;0;0;0;1;80325949;0;0;1;0;2;0;0;0;1;80325949
481955696;0;0;0;0;0;0;2;321303797;0;0;0;0;0;0;1;80325949;0;0;1;0;2;0;0;0;2;80325949
481955696;0;0;0;0;0;0;2;321303797;0;0;0;0;0;0;1;80325949;0;0;0;0;2;0;0;0;3;80325949
481955696;0;0;0;0;0;0;2;321303797;0;0;0;0;0;0;1;80325949;0;0;0;0;2;0;1;80325949;0;0
481955696;0;0;0;0;0;0;2;321303797;0;0;0;0;0;0;1;80325949;0;0;0;0;2;0;1;53550633;1;26775316
481955696;0;0;0;0;0;0;2;321303797;0;0;0;0;0;0;1;80325949;0;0;0;0;2;0;1;40162975;2;40162975
481955696;0;0;0;0;0;0;2;321303797;0;0;0;0;0;0;1;80325949;0;0;1;0;2;0;1;32130380;3;48195570
481955696;0;0;0;0;0;0;2;321303797;0;0;0;0;0;0;1;80325949;0;0;0;0;2;0;2;80325949;0;0
481955696;0;0;0;0;0;0;2;321303797;0;0;0;0;0;0;1;80325949;0;0;0;0;2;0;2;64260759;1;16065190
481955696;0;0;0;0;0;0;2;321303797;0;0;0;0;0;0;1;80325949;0;0;0;0;2;0;2;53550633;2;26775316
481955696;0;0;0;0;0;0;2;321303797;0;0;0;0;0;0;1;80325949;0;0;0;0;2;0;2;45900542;3;34425407
481955696;0;0;0;0;0;0;2;321303797;0;0;0;0;0;0;1;80325949;0;0;1;0;2;0;3;80325949;0;0
481955696;0;0;0;0;0;0;2;321303797;0;0;0;0;0;0;1;80325949;0;0;0;0;2;0;3;68850814;1;11475136
481955696;0;0;0;0;0;0;2;321303797;0;0;0;0;0;0;1;80325949;0;0;1;0;2;0;3;60244462;2;20081487
481955696;0;0;0;0;0;0;2;321303797;0;0;0;0;0;0;1;80325949;0;0;0;0;2;0;3;53550633;3;26775316
481955696;0;0;0;0;0;0;2;385564557;0;0;0;0;0;0;1;96391139;0;0;1;0;3;0;0;0;0;0
481955696;0;0;0;0;0;0;2;321303797;0;0;0;0;0;0;1;80325949;0;0;0;0;3;0;0;0;1;80325949
481955696;0;0;0;0;0;0;2;321303797;0;0;0;0;0;0;1;80325949;0;0;1;0;3;0;0;0;2;80325949
481955696;0;0;0;0;0;0;2;321303797;0;0;0;0;0;0;1;80325949;0;0;0;0;3;0;0;0;3;80325949
481955696;0;0;0;0;0;0;2;321303797;0;0;0;0;0;0;1;80325949;0;0;0;0;3;0;1;80325949;0;0
481955696;0;0;0;0;0;0;2;321303797;0;0;0;0;0;0;1;80325949;0;0;1;0;3;0;1;53550633;1;26775316
481955696;0;0;0;0;0;0;2;321303797;0;0;0;0;0;0;1;80325949;0;0;0;0;3;0;1;40162975;2;40162975
481955696;0;0;0;0;0;0;2;321303797;0;0;0;0;0;0;1;80325949;0;0;1;0;3;0;1;32130380;3;48195570
481955696;0;0;0;0;0;0;2;321303797;0;0;0;0;0;0;1;80325949;0;0;0;0;3;0;2;80325949;0;0
481955696;0;0;0;0;0;0;2;321303797;0;0;0;0;0;0;1;80325949;0;0;1;0;3;0;2;64260759;1;16065190
481955696;0;0;0;0;0;0;2;321303797;0;0;0;0;0;0;1;80325949;0;0;0;0;3;0;2;53550633;2;26775316
481955696;0;0;0;0;0;0;2;321303797;0;0;0;0;0;0;1;80325949;0;0;1;0;3;0;2;45900542;3;34425407
481955696;0;0;0;0;0;0;2;321303797;0;0;0;0;0;0;1;80325949;0;0;1;0;3;0;3;80325949;0;0
481955696;0;0;0;0;0;0;2;321303797;0;0;0;0;0;0;1;80325949;0;0;0;0;3;0;3;68850814;1;11475136
481955696;0;0;0;0;0;0;2;321303797;0;0;0;0;0;0;1;80325949;0;0;0;0;3;0;3;60244462;2;20081487
481955696;0;0;0;0;0;0;2;321303797;0;0;0;0;0;0;1;80325949;0;0;1;0;3;0;3;53550633;3;26775316
481955696;0;0;0;0;0;0;3;385564557;0;0;0;0;0;0;1;96391139;0;0;0;0;0;0;0;0;0;0
481955696;0;0;0;0;0;0;3;321303797;0;0;0;0;0;0;1;80325949;0;0;0;0;0;0;0;0;1;80325949
481955696;0;0;0;0;0;0;3;321303797;0;0;0;0;0;0;1;80325949;0;0;1;0;0;0;0;0;2;80325949
481955696;0;0;0;0;0;0;3;321303797;0;0;0;0;0;0;1;80325949;0;0;0;0;0;0;0;0;3;80325949
481955696;0;0;0;0;0;0;3;321303797;0;0;0;0;0;0;1;80325949;0;0;0;0;0;0;1;80325949;0;0
481955696;0;0;0;0;0;0;3;321303797;0;0;0;0;0;0;1;80325949;0;0;1;0;0;0;1;53550633;1;26775316
481955696;0;0;0;0;0;0;3;321303797;0;0;0;0;0;0;1;80325949;0;0;0;0;0;0;1;40162975;2;40162975
481955696;0;0;0;0;0;0;3;321303797;0;0;0;0;0;0;1;80325949;0;0;0;0;0;0;1;32130380;3;48195570
481955696;0;0;0;0;0;0;3;321303797;0;0;0;0;0;0;1;80325949;0;0;1;0;0;0;2;80325949;0;0
481955696;0;0;0;0;0;0;3;321303797;0;0;0;0;0;0;1;80325949;0;0;0;0;0;0;2;64260759;1;16065190
481955696;0;0;0;0;0;0;3;321303797;0;0;0;0;0;0;1;80325949;0;0;1;0;0;0;2;53550633;2;26775316
481955696;0;0;0;0;0;0;3;321303797;0;0;0;0;0;0;1;80325949;0;0;1;0;0;0;2;45900542;3;34425407
481955696;0;0;0;0;0;0;3;321303797;0;0;0;0;0;0;1;80325949;0;0;1;0;0;0;3;80325949;0;0
481955696;0;0;0;0;0;0;3;321303797;0;0;0;0;0;0;1;80325949;0;0;1;0;0;0;3;68850814;1;11475136
481955696;0;0;0;0;0;0;3;321303797;0;0;0;0;0;0;1;80325949;0;0;1;0;0;0;3;60244462;2;20081487
481955696;0;0;0;0;0;0;3;321303797;0;0;0;0;0;0;1;80325949;0;0;1;0;0;0;3;53550633;3;26775316
481955696;0;0;0;0;0;0;3;385564557;0;0;0;0;0;0;1;96391139;0;0;0;0;1;0;0;0;0;0
481955696;0;0;0;0;0;0;3;321303797;0;0;0;0;0;0;1;80325949;0;0;0;0;1;0;0;0;1;80325949
481955696;0;0;0;0;0;0;3;321303797;0;0;0;0;0;0;1;80325949;0;0;0;0;1;0;0;0;2;80325949
481955696;0;0;0;0;0;0;3;321303797;0;0;0;0;0;0;1;80325949;0;0;0;0;1;0;0;0;3;80325949
481955696;0;0;0;0;0;0;3;321303797;0;0;0;0;0;0;1;80325949;0;0;1;0;1;0;1;80325949;0;0
481955696;0;0;0;0;0;0;3;321303797;0;0;0;0;0;0;1;80325949;0;0;1;0;1;0;1;53550633;1;26775316
481955696;0;0;0;0;0;0;3;321303797;0;0;0;0;0;0;1;80325949;0;0;1;0;1;0;1;40162975;2;40162975
481955696;0;0;0;0;0;0;3;321303797;0;0;0;0;0;0;1;80325949;0;0;1;0;1;0;1;32130380;3;48195570
481955696;0;0;0;0;0;0;3;321303797;0;0;0;0;0;0;1;80325949;0;0;0;0;1;0;2;80325949;0;0
481955696;0;0;0;0;0;0;3;321303797;0;0;0;0;0;0;1;80325949;0;0;1;0;1;0;2;64260759;1;16065190
481955696;0;0;0;0;0;0;3;321303797;0;0;0;0;0;0;1;80325949;0;0;1;0;1;0;2;53550633;2;26775316
481955696;0;0;0;0;0;0;3;321303797;0;0;0;0;0;0;1;80325949;0;0;1;0;1;0;2;45900542;3;34425407
481955696;0;0;0;0;0;0;3;321303797;0;0;0;0;0;0;1;80325949;0;0;1;0;1;0;3;80325949;0;0
481955696;0;0;0;0;0;0;3;321303797;0;0;0;0;0;0;1;80325949;0;0;1;0;1;0;3;68850814;1;11475136
481955696;0;0;0;0;0;0;3;321303797;0;0;0;0;0;0;1;80325949;0;0;1;0;1;0;3;60244462;2;20081487
481955696;0;0;0;0;0;0;3;321303797;0;0;0;0;0;0;1;80325949;0;0;1;0;1;0;3;53550633;3;26775316
481955696;0;0;0;0;0;0;3;385564557;0;0;0;0;0;0;1;96391139;0;0;0;0;2;0;0;0;0;0
481955696;0;0;0;0;0;0;3;321303797;0;0;0;0;0;0;1;80325949;0;0;0;0;2;0;0;0;1;80325949
481955696;0;0;0;0;0;0;3;321303797;0;0;0;0;0;0;1;80325949;0;0;0;0;2;0;0;0;2;80325949
481955696;0;0;0;0;0;0;3;321303797;0;0;0;0;0;0;1;80325949;0;0;0;0;2;0;0;0;3;80325949
481955696;0;0;0;0;0;0;3;321303797;0;0;0;0;0;0;1;80325949;0;0;1;0;2;0;1;80325949;0;0
481955696;0;0;0;0;0;0;3;321303797;0;0;0;0;0;0;1;80325949;0;0;1;0;2;0;1;53550633;1;26775316
481955696;0;0;0;0;0;0;3;321303797;0;0;0;0;0;0;1;80325949;0;0;0;0;2;0;1;40162975;2;40162975
481955696;0;0;0;0;0;0;3;321303797;0;0;0;0;0;0;1;80325949;0;0;1;0;2;0;1;32130380;3;48195570
481955696;0;0;0;0;0;0;3;321303797;0;0;0;0;0;0;1;80325949;0;0;0;0;2;0;2;80325949;0;0
481955696;0;0;0;0;0;0;3;321303797;0;0;0;0;0;0;1;80325949;0;0;0;0;2;0;2;64260759;1;16065190
481955696;0;0;0;0;0;0;3;321303797;0;0;0;0;0;0;1;80325949;0;0;1;0;2;0;2;53550633;2;26775316
481955696;0;0;0;0;0;0;3;321303797;0;0;0;0;0;0;1;80325949;0;0;0;0;2;0;2;45900542;3;34425407
481955696;0;0;0;0;0;0;3;321303797;0;0;0;0;0;0;1;80325949;0;0;0;0;2;0;3;80325949;0;0
481955696;0;0;0;0;0;0;3;321303797;0;0;0;0;0;0;1;80325949;0;0;0;0;2;0;3;68850814;1;11475136
481955696;0;0;0;0;0;0;3;321303797;0;0;0;0;0;0;1;80325949;0;0;0;0;2;0;3;60244462;2;20081487
481955696;0;0;0;0;0;0;3;321303797;0;0;0;0;0;0;1;80325949;0;0;0;0;2;0;3;53550633;3;26775316
481955696;0;0;0;0;0;0;3;385564557;0;0;0;0;0;0;1;96391139;0;0;0;0;3;0;0;0;0;0
481955696;0;0;0;0;0;0;3;321303797;0;0;0;0;0;0;1;80325949;0;0;0;0;3;0;0;0;1;80325949
481955696;0;0;0;0;0;0;3;321303797;0;0;0;0;0;0;1;80325949;0;0;1;0;3;0;0;0;2;80325949
481955696;0;0;0;0;0;0;3;321303797;0;0;0;0;0;0;1;80325949;0;0;0;0;3;0;0;0;3;80325949
481955696;0;0;0;0;0;0;3;321303797;0;0;0;0;0;0;1;80325949;0;0;0;0;3;0;1;80325949;0;0
481955696;0;0;0;0;0;0;3;321303797;0;0;0;0;0;0;1;80325949;0;0;1;0;3;0;1;53550633;1;26775316
481955696;0;0;0;0;0;0;3;321303797;0;0;0;0;0;0;1;80325949;0;0;1;0;3;0;1;40162975;2;40162975
481955696;0;0;0;0;0;0;3;321303797;0;0;0;0;0;0;1;80325949;0;0;0;0;3;0;1;32130380;3;48195570
481955696;0;0;0;0;0;0;3;321303797;0;0;0;0;0;0;1;80325949;0;0;1;0;3;0;2;80325949;0;0
481955696;0;0;0;0;0;0;3;321303797;0;0;0;0;0;0;1;80325949;0;0;0;0;3;0;2;64260759;1;16065190
481955696;0;0;0;0;0;0;3;321303797;0;0;0;0;0;0;1;80325949;0;0;0;0;3;0;2;53550633;2;26775316
481955696;0;0;0;0;0;0;3;321303797;0;0;0;0;0;0;1;80325949;0;0;1;0;3;0;2;45900542;3;34425407
481955696;0;0;0;0;0;0;3;321303797;0;0;0;0;0;0;1;80325949;0;0;1;0;3;0;3;80325949;0;0
481955696;0;0;0;0;0;0;3;321303797;0;0;0;0;0;0;1;80325949;0;0;1;0;3;0;3;68850814;1;11475136
481955696;0;0;0;0;0;0;3;321303797;0;0;0;0;0;0;1;80325949;0;0;1;0;3;0;3;60244462;2;20081487
481955696;0;0;0;0;0;0;3;321303797;0;0;0;0;0;0;1;80325949;0;0;0;0;3;0;3;53550633;3;26775316
481955696;1;361466772;0;0;0;0;0;0;0;0;0;0;0;0;1;120488924;0;0;0;0;0;0;0;0;0;0
481955696;1;240977848;0;0;0;0;0;0;0;0;0;0;0;0;1;80325949;0;0;1;0;0;0;0;0;1;160651899
481955696;1;240977848;0;0;0;0;0;0;0;0;0;0;0;0;1;80325949;0;0;1;0;0;0;0;0;2;160651899
481955696;1;240977848;0;0;0;0;0;0;0;0;0;0;0;0;1;80325949;0;0;0;0;0;0;0;0;3;160651899
481955696;1;240977848;0;0;0;0;0;0;0;0;0;0;0;0;1;80325949;0;0;0;0;0;0;1;160651899;0;0
481955696;1;240977848;0;0;0;0;0;0;0;0;0;0;0;0;1;80325949;0;0;0;0;0;0;1;107101266;1;53550633
481955696;1;240977848;0;0;0;0;0;0;0;0;0;0;0;0;1;80325949;0;0;1;0;0;0;1;80325949;2;80325949
481955696;1;240977848;0;0;0;0;0;0;0;0;0;0;0;0;1;80325949;0;0;1;0;0;0;1;64260759;3;96391139
481955696;1;240977848;0;0;0;0;0;0;0;0;0;0;0;0;1;80325949;0;0;1;0;0;0;2;160651899;0;0
481955696;1;240977848;0;0;0;0;0;0;0;0;0;0;0;0;1;80325949;0;0;0;0;0;0;2;128521519;1;32130380
481955696;1;240977848;0;0;0;0;0;0;0;0;0;0;0;0;1;80325949;0;0;1;0;0;0;2;107101266;2;53550633
481955696;1;240977848;0;0;0;0;0;0;0;0;0;0;0;0;1;80325949;0;0;1;0;0;0;2;91801085;3;68850814
481955696;1;240977848;0;0;0;0;0;0;0;0;0;0;0;0;1;80325949;0;0;0;0;0;0;3;160651899;0;0
481955696;1;240977848;0;0;0;0;0;0;0;0;0;0;0;0;1;80325949;0;0;1;0;0;0;3;137701627;1;22950271
481955696;1;240977848;0;0;0;0;0;0;0;0;0;0;0;0;1;80325949;0;0;1;0;0;0;3;120488924;2;40162975
481955696;1;240977848;0;0;0;0;0;0;0;0;0;0;0;0;1;80325949;0;0;1;0;0;0;3;107101266;3;53550633
481955696;1;361466772;0;0;0;0;0;0;0;0;0;0;0;0;1;120488924;0;0;0;0;1;0;0;0;0;0
481955696;1;240977848;0;0;0;0;0;0;0;0;0;0;0;0;1;80325949;0;0;1;0;1;0;0;0;1;160651899
481955696;1;240977848;0;0;0;0;0;0;0;0;0;0;0;0;1;80325949;0;0;1;0;1;0;0;0;2;160651899
481955696;1;240977848;0;0;0;0;0;0;0;0;0;0;0;0;1;80325949;0;0;0;0;1;0;0;0;3;160651899
481955696;1;240977848;0;0;0;0;0;0;0;0;0;0;0;0;1;80325949;0;0;0;0;1;0;1;160651899;0;0
481955696;1;240977848;0;0;0;0;0;0;0;0;0;0;0;0;1;80325949;0;0;1;0;1;0;1;107101266;1;53550633
481955696;1;240977848;0;0;0;0;0;0;0;0;0;0;0;0;1;80325949;0;0;1;0;1;0;1;80325949;2;80325949
481955696;1;240977848;0;0;0;0;0;0;0;0;0;0;0;0;1;80325949;0;0;0;0;1;0;1;64260759;3;96391139
481955696;1;240977848;0;0;0;0;0;0;0;0;0;0;0;0;1;80325949;0;0;1;0;1;0;2;160651899;0;0
481955696;1;240977848;0;0;0;0;0;0;0;0;0;0;0;0;1;80325949;0;0;1;0;1;0;2;128521519;1;32130380
481955696;1;240977848;0;0;0;0;0;0;0;0;0;0;0;0;1;80325949;0;0;1;0;1;0;2;107101266;2;53550633
481955696;1;240977848;0;0;0;0;0;0;0;0;0;0;0;0;1;80325949;0;0;0;0;1;0;2;91801085;3;68850814
481955696;1;240977848;0;0;0;0;0;0;0;0;0;0;0;0;1;80325949;0;0;1;0;1;0;3;160651899;0;0
481955696;1;240977848;0;0;0;0;0;0;0;0;0;0;0;0;1;80325949;0;0;0;0;1;0;3;137701627;1;22950271
481955696;1;240977848;0;0;0;0;0;0;0;0;0;0;0;0;1;80325949;0;0;1;0;1;0;3;120488924;2;40162975
481955696;1;240977848;0;0;0;0;0;0;0;0;0;0;0;0;1;80325949;0;0;1;0;1;0;3;107101266;3;53550633
481955696;1;361466772;0;0;0;0;0;0;0;0;0;0;0;0;1;120488924;0;0;1;0;2;0;0;0;0;0
481955696;1;240977848;0;0;0;0;0;0;0;0;0;0;0;0;1;80325949;0;0;1;0;2;0;0;0;1;160651899
481955696;1;240977848;0;0;0;0;0;0;0;0;0;0;0;0;1;80325949;0;0;1;0;2;0;0;0;2;160651899
481955696;1;240977848;0;0;0;0;0;0;0;0;0;0;0;0;1;80325949;0;0;1;0;2;0;0;0;3;160651899
481955696;1;240977848;0;0;0;0;0;0;0;0;0;0;0;0;1;80325949;0;0;0;0;2;0;1;160651899;0;0
481955696;1;240977848;0;0;0;0;0;0;0;0;0;0;0;0;1;80325949;0;0;1;0;2;0;1;107101266;1;53550633
